Identifiant;product_name_fr;generic_name_fr;quantity;Prix;adresse_image;nombre;visibility
1;Purée;Purée de Tomates;400 g;64;a;35;True
2;purée de pommes;Pommes sans sucres ajoutés;560 g;10;a;64;True
3;Tartines au froment;Tartines craquantes;250 g;6;a;78;True
4;Mélange de céréales 69% et de fruits secs 30%, riche en fibre, issu de l'agriculture biologique;Muesli floconneux 30% de fruits secs;500 g;6;a;33;True
5;Petits Pains Grillés 5 céréales et 2 graines;Petits pains grillés aux 5 céréales et 2 graines - BIO;225 g;7;a;38;True
6;Jus de pomme *Comme tous les jus de fruits. Contient les sucres naturellement présents dans les fruits. Ce jus de pomme est fabriqué en France à partir de pommes d'origine française.;100% PUR JUS Pomme;1 l;10;a;64;True
7;Haricots verts extra-fins;Haricots verts extra-fins;0.4 kg;15;a;55;True
8;Lentilles vertes biologiques - Certifié par Ecocert FR-BIO-01;Lentilles vertes issues de l'agriculture biologique;0.5 kg;13;a;14;True
9;Macédoine de légumes;Macédoine de légumes;0.8 kg;11;a;90;True
10;Spécialité végétale à base de soja, issue de l'agriculture biologique;Tofu nature à cuisiner;250 g ( 2x125 Gr);11;a;60;True
11;purée  pommes - poires;Purée Pomme Poire BIO Sans Sucres Ajoutés;630gr;9;a;8;True
12;Fidelio;Fidelio Brauerei Härle Leutkirch.;0,33gr;11;a;40;True
13;Ail;Émincé d'Ail;213 g;10;a;6;True
14;Purée de pommes;Purée de pommes sans sucres ajoutés;1,650 kg;7;a;60;True
15;Gateau Saint Louis ;ti' Plaisir Petits Sucres Blancs Saint Louis 500g;400g;7;a;41;True
16;Son d'Avoine;Son d'avoine à saupoudrer;400 g;13;a;26;True
17;Confiture de lait;Confiture de lait Les Délices d'Augustine;500 g;11;a;53;True
18;Farine de blé T80;Farine de blé tendre T80;1 kg;6;a;85;True
19;Confiture de lait;Confiture de lait Les Délices d'Augustine;250 g;5;a;75;True
20;Sucre;Bûchettes de Sucre 4g x 125 - Coffret de 500g;500 g;13;a;19;True
21;sucre;Sucre en poudre blanc;1 kg;7;a;94;True
22;Sucre;Sucre en Morceaux Saint Louis 1kg;1000 g;5;a;76;True
23;Sucre;Petits Hexagones de Sucre blanc 750g;750 g;15;a;56;True
24;Sucre;ti' Plaisir Petits Sucres Blancs Saint Louis 500g;500 g;12;a;71;True
25;Sucre;Sucre en Morceaux Sécables Saint Louis 1kg;1000 g;12;a;77;True
26;Boisson biologique à base de riz, quinoa et cacao, stérilisée UHT;Boisson riz quinoa cacao;1 L;13;a;4;True
27;Maïs;Maizbio;150 g;5;a;2;True
